date,index
1962-11-05,105.8673
1962-11-07,105.8843
1962-11-08,106.071
1962-11-09,106.2582
1962-11-12,106.2752
1962-11-13,106.1217
1962-11-14,105.9687
1962-11-15,105.98569999999999
1962-11-16,105.8331
1962-11-19,105.68089999999999
1962-11-20,105.867
1962-11-21,105.884
1962-11-23,105.901
1962-11-26,105.91800000000001
1962-11-27,105.935
1962-11-28,105.952
1962-11-29,105.96899999999999
1962-11-30,105.986
1962-12-03,105.83369999999999
1962-12-04,105.68170000000001
1962-12-05,105.69880000000001
1962-12-06,105.8848
1962-12-07,105.90179999999999
1962-12-10,106.0883
1962-12-11,106.2753
1962-12-12,106.4627
1962-12-13,106.47969999999999
1962-12-14,106.4967
1962-12-17,106.68470000000001
1962-12-18,106.87309999999999
1962-12-19,106.8901
1962-12-20,106.9071
1962-12-21,106.9241
1962-12-24,107.1131
1962-12-26,107.1301
1962-12-27,106.97490000000001
1962-12-28,106.8202
1962-12-31,106.66589999999999
1963-01-02,106.85420000000001
1963-01-03,106.8712
1963-01-04,106.5459
1963-01-07,106.7338
1963-01-08,106.57989999999999
1963-01-09,106.59699999999999
1963-01-10,106.785
1963-01-11,106.9735
1963-01-14,106.9905
1963-01-15,107.0076
1963-01-16,107.02460000000001
1963-01-17,106.69880000000001
1963-01-18,106.54519999999999
1963-01-21,106.392
1963-01-22,106.2393
1963-01-23,106.2564
1963-01-24,106.2736
1963-01-25,106.4606
1963-01-28,106.3077
1963-01-29,106.3249
1963-01-30,106.512
1963-01-31,106.3591
1963-02-01,106.3762
1963-02-04,106.2238
1963-02-05,106.2409
1963-02-06,106.2581
1963-02-07,106.2753
1963-02-08,106.4622
1963-02-11,106.47929999999999
1963-02-12,106.4965
1963-02-13,106.3439
1963-02-14,106.36109999999999
1963-02-15,106.54810000000001
1963-02-18,106.56529999999999
1963-02-19,106.5825
1963-02-20,106.5997
1963-02-21,106.4469
1963-02-25,106.2945
1963-02-26,106.3117
1963-02-27,106.32899999999999
1963-02-28,106.5158
1963-03-01,106.533
1963-03-04,106.5502
1963-03-05,106.7376
1963-03-06,106.7548
1963-03-07,106.77200000000001
1963-03-08,106.619
1963-03-11,106.6362
1963-03-12,106.65349999999999
1963-03-13,106.5008
1963-03-14,106.5181
1963-03-15,106.5354
1963-03-18,106.5526
1963-03-19,106.4004
1963-03-20,106.5872
1963-03-21,106.4348
1963-03-22,106.4521
1963-03-25,106.3002
1963-03-26,106.3175
1963-03-27,106.3349
1963-03-28,106.3522
1963-03-29,106.3695
1963-04-01,106.38679999999999
1963-04-02,106.2353
1963-04-03,106.2526
1963-04-04,106.4389
1963-04-05,106.4562
1963-04-08,106.1358
1963-04-09,106.1532
1963-04-10,105.83459999999999
1963-04-11,105.852
1963-04-15,105.7021
1963-04-16,105.7195
1963-04-17,105.56999999999999
1963-04-18,105.7543
1963-04-19,105.9392
1963-04-22,105.95659999999999
1963-04-23,105.974
1963-04-24,105.9915
1963-04-25,106.0089
1963-04-26,106.02630000000001
1963-04-29,106.0438
1963-04-30,106.0612
1963-05-01,106.2467
1963-05-02,106.2642
1963-05-03,106.2816
1963-05-06,106.4676
1963-05-07,106.6541
1963-05-08,106.67149999999999
1963-05-09,106.5197
1963-05-10,106.5372
1963-05-13,106.55459999999999
1963-05-14,106.7413
1963-05-15,106.9284
1963-05-16,106.94580000000001
1963-05-17,106.79340000000001
1963-05-20,106.64149999999999
1963-05-21,106.8283
1963-05-22,106.6763
1963-05-23,106.69370000000001
1963-05-24,106.54219999999999
1963-05-27,106.5596
1963-05-28,106.5771
1963-05-29,106.5946
1963-05-31,106.6121
1963-06-03,106.4609
1963-06-04,106.64709999999999
1963-06-05,106.66459999999999
1963-06-06,106.68210000000001
1963-06-07,106.86879999999999
1963-06-10,106.88630000000001
1963-06-11,107.0735
1963-06-12,106.9212
1963-06-13,106.9387
1963-06-14,106.9562
1963-06-17,106.97369999999999
1963-06-18,106.99120000000001
1963-06-19,107.0087
1963-06-20,107.02630000000001
1963-06-21,107.0438
1963-06-24,106.8917
1963-06-25,106.9093
1963-06-26,106.9268
1963-06-27,106.9443
1963-06-28,106.9619
1963-07-01,106.81019999999999
1963-07-02,106.49039999999999
1963-07-03,106.508
1963-07-05,106.35760000000001
1963-07-08,106.2076
1963-07-09,106.2252
1963-07-10,106.24290000000001
1963-07-11,106.26049999999999
1963-07-12,106.2782
1963-07-15,106.4635
1963-07-16,106.4811
1963-07-17,106.4988
1963-07-18,106.6846
1963-07-19,106.87090000000001
1963-07-22,106.88849999999999
1963-07-23,106.9062
1963-07-24,107.093
1963-07-25,107.11060000000001
1963-07-26,107.298
1963-07-29,107.3156
1963-07-30,107.33320000000001
1963-07-31,107.35080000000001
1963-08-01,107.36839999999999
1963-08-02,107.55629999999999
1963-08-05,107.57389999999999
1963-08-06,107.4211
1963-08-07,107.4387
1963-08-08,107.4564
1963-08-09,107.474
1963-08-12,107.49169999999999
1963-08-13,107.5093
1963-08-14,107.35680000000001
1963-08-15,107.5445
1963-08-16,107.5622
1963-08-19,107.7505
1963-08-20,107.59739999999999
1963-08-21,107.61499999999999
1963-08-22,107.6327
1963-08-23,107.6504
1963-08-26,107.66800000000001
1963-08-27,107.6857
1963-08-28,107.7034
1963-08-29,107.5506
1963-08-30,107.56829999999999
1963-09-03,107.41589999999999
1963-09-04,107.264
1963-09-05,106.6071
1963-09-06,106.6249
1963-09-09,106.4752
1963-09-10,106.6604
1963-09-11,106.6782
1963-09-12,106.696
1963-09-13,106.7139
1963-09-16,106.7317
1963-09-17,106.7495
1963-09-18,106.76730000000001
1963-09-19,106.7851
1963-09-20,106.971
1963-09-23,106.9888
1963-09-24,107.0067
1963-09-25,107.0245
1963-09-26,107.0423
1963-09-27,107.22880000000001
1963-09-30,107.2466
1963-10-01,107.26439999999999
1963-10-02,107.2822
1963-10-03,107.3001
1963-10-04,107.149
1963-10-07,106.9983
1963-10-08,107.0162
1963-10-09,106.866
1963-10-10,106.88379999999999
1963-10-11,106.90170000000001
1963-10-14,106.9196
1963-10-15,106.7697
1963-10-16,106.7876
1963-10-17,106.6382
1963-10-18,106.6561
1963-10-21,106.67400000000001
1963-10-22,106.69199999999999
1963-10-23,106.7099
1963-10-24,106.7278
1963-10-25,106.7458
1963-10-28,106.7637
1963-10-29,106.61450000000001
1963-10-30,106.63249999999999
1963-10-31,106.4837
1963-11-01,106.3353
1963-11-04,106.3533
1963-11-06,106.0397
1963-11-07,106.0578
1963-11-08,106.2413
1963-11-11,106.2593
1963-11-12,106.2774
1963-11-13,106.2954
1963-11-14,106.6459
1963-11-15,106.6639
1963-11-18,106.6819
1963-11-19,106.7
1963-11-20,106.718
1963-11-21,106.736
1963-11-22,106.754
1963-11-26,106.77209999999999
1963-11-27,106.7901
1963-11-29,106.8081
1963-12-02,106.4928
1963-12-03,106.51090000000001
1963-12-04,106.52889999999999
1963-12-05,106.547
1963-12-06,106.5651
1963-12-09,106.58320000000001
1963-12-10,106.60129999999999
1963-12-11,106.4532
1963-12-12,106.30549999999999
1963-12-13,106.3236
1963-12-16,106.1764
1963-12-17,106.0295
1963-12-18,106.04770000000001
1963-12-19,106.0658
1963-12-20,105.9194
1963-12-23,105.9376
1963-12-24,105.95569999999999
1963-12-26,106.1386
1963-12-27,106.3219
1963-12-30,106.5056
1963-12-31,106.52370000000001
1964-01-02,106.5419
1964-01-03,106.56010000000001
1964-01-06,106.5782
1964-01-07,106.76260000000001
1964-01-08,106.4486
1964-01-09,106.4667
1964-01-10,106.31950000000001
1964-01-13,106.3377
1964-01-14,106.5213
1964-01-15,106.5395
1964-01-16,106.72369999999999
1964-01-17,106.90819999999999
1964-01-20,106.9264
1964-01-21,107.11150000000001
1964-01-22,107.1296
1964-01-23,106.9808
1964-01-24,106.999
1964-01-27,107.0172
1964-01-28,107.0354
1964-01-29,107.0536
1964-01-30,107.0718
1964-01-31,107.09
1964-02-03,107.2754
1964-02-04,107.2936
1964-02-05,107.31180000000001
1964-02-06,107.49760000000001
1964-02-07,107.5158
1964-02-10,107.36620000000001
1964-02-11,107.3845
1964-02-12,107.4027
1964-02-13,107.5887
1964-02-14,107.6069
1964-02-17,107.6251
1964-02-18,107.6433
1964-02-19,107.4936
1964-02-20,107.51179999999999
1964-02-24,107.3625
1964-02-25,107.3807
1964-02-26,107.399
1964-02-27,107.25
1964-02-28,107.2683
1964-03-02,107.28660000000001
1964-03-03,107.3049
1964-03-04,107.3232
1964-03-05,107.3415
1964-03-06,107.35980000000001
1964-03-09,107.3781
1964-03-10,107.22929999999999
1964-03-11,107.24760000000001
1964-03-12,107.0993
1964-03-13,107.1177
1964-03-16,107.136
1964-03-17,107.1544
1964-03-18,106.8404
1964-03-19,106.8588
1964-03-20,106.71169999999999
1964-03-23,106.73009999999999
1964-03-24,106.58329999999999
1964-03-25,106.6018
1964-03-26,106.6202
1964-03-30,106.6386
1964-03-31,106.8222
1964-04-01,106.8407
1964-04-02,106.8591
1964-04-03,106.5472
1964-04-06,106.56570000000001
1964-04-07,106.749
1964-04-08,106.9328
1964-04-09,106.9512
1964-04-10,106.9697
1964-04-13,106.82259999999999
1964-04-14,107.0065
1964-04-15,107.02500000000001
1964-04-16,107.2094
1964-04-17,107.22790000000001
1964-04-20,107.24630000000001
1964-04-21,107.26479999999999
1964-04-22,107.28319999999999
1964-04-23,107.3017
1964-04-24,107.15389999999999
1964-04-27,107.1724
1964-04-28,107.1909
1964-04-29,107.2094
1964-04-30,107.22790000000001
1964-05-01,107.24639999999999
1964-05-04,107.4312
1964-05-05,107.4496
1964-05-06,107.46810000000001
1964-05-07,107.4866
1964-05-08,107.672
1964-05-11,107.6904
1964-05-12,107.8763
1964-05-13,107.8947
1964-05-14,108.08110000000001
1964-05-15,108.09950000000001
1964-05-18,108.2863
1964-05-19,108.4736
1964-05-20,108.3231
1964-05-21,108.3416
1964-05-22,108.529
1964-05-25,108.5474
1964-05-26,108.5659
1964-05-27,108.5843
1964-05-28,108.6028
1964-06-01,108.62130000000001
1964-06-02,108.63979999999999
1964-06-03,108.65819999999999
1964-06-04,108.6767
1964-06-05,108.6952
1964-06-08,108.88330000000001
1964-06-09,108.90179999999999
1964-06-10,108.9203
1964-06-11,108.76900000000001
1964-06-12,108.78749999999999
1964-06-15,108.806
1964-06-16,108.8245
1964-06-17,109.0128
1964-06-18,109.0313
1964-06-19,109.2201
1964-06-22,109.23860000000001
1964-06-23,109.25709999999999
1964-06-24,109.2756
1964-06-25,109.2941
1964-06-26,109.3126
1964-06-29,109.5021
1964-06-30,109.5206
1964-07-01,109.5391
1964-07-02,109.55759999999999
1964-07-06,109.5761
1964-07-07,109.5946
1964-07-08,109.6131
1964-07-09,109.46040000000001
1964-07-10,109.4789
1964-07-13,109.3266
1964-07-14,109.5159
1964-07-15,109.53449999999999
1964-07-16,109.553
1964-07-17,109.4006
1964-07-20,109.2486
1964-07-21,109.2672
1964-07-22,109.28579999999999
1964-07-23,109.47490000000001
1964-07-24,109.4935
1964-07-27,109.5121
1964-07-28,109.53060000000001
1964-07-29,109.5492
1964-07-30,109.56780000000001
1964-07-31,109.5864
1964-08-03,109.605
1964-08-04,109.6236
1964-08-05,109.6422
1964-08-06,109.66079999999999
1964-08-07,109.6794
1964-08-10,109.69799999999999
1964-08-11,109.54559999999999
1964-08-12,109.5643
1964-08-13,109.4123
1964-08-14,109.6015
1964-08-17,109.62009999999999
1964-08-18,109.6388
1964-08-19,109.6574
1964-08-20,109.67610000000001
1964-08-21,109.6947
1964-08-24,109.54259999999999
1964-08-25,109.5612
1964-08-26,109.92189999999999
1964-08-27,109.59820000000001
1964-08-28,109.6169
1964-08-31,109.465
1964-09-01,109.4837
1964-09-02,109.3323
1964-09-03,109.351
1964-09-04,109.3698
1964-09-08,109.38849999999999
1964-09-09,109.4072
1964-09-10,109.25620000000001
1964-09-11,109.2749
1964-09-14,109.2937
1964-09-15,109.3124
1964-09-16,109.3312
1964-09-17,109.51990000000001
1964-09-18,109.709
1964-09-21,109.8986
1964-09-22,109.9173
1964-09-23,109.93600000000001
1964-09-24,109.95480000000001
1964-09-25,109.9735
1964-09-28,109.9923
1964-09-29,110.011
1964-09-30,110.02979999999999
1964-10-01,110.0485
1964-10-02,110.0673
1964-10-05,109.9148
1964-10-06,109.9336
1964-10-07,109.9524
1964-10-08,109.9712
1964-10-09,109.98999999999999
1964-10-12,110.00879999999999
1964-10-13,110.02760000000001
1964-10-14,110.04640000000001
1964-10-15,109.8942
1964-10-16,109.7424
1964-10-19,109.76130000000001
1964-10-20,109.9507
1964-10-21,110.1405
1964-10-22,110.1593
1964-10-23,110.1782
1964-10-26,110.197
1964-10-27,110.2158
1964-10-28,110.5783
1964-10-29,110.5971
1964-10-30,110.7885
1964-11-02,110.9804
1964-11-04,110.9992
1964-11-05,111.018
1964-11-06,111.0368
1964-11-09,111.0556
1964-11-10,111.248
1964-11-11,111.2668
1964-11-12,111.4598
1964-11-13,111.4786
1964-11-16,111.32299999999999
1964-11-17,111.1679
1964-11-18,111.1867
1964-11-19,111.37949999999999
1964-11-20,111.39830000000001
1964-11-23,110.8961
1964-11-24,110.56999999999999
1964-11-25,110.58880000000001
1964-11-27,110.60769999999999
1964-11-30,110.6266
1964-12-01,110.6455
1964-12-02,110.6645
1964-12-03,111.0284
1964-12-04,111.04730000000001
1964-12-07,111.23950000000001
1964-12-08,111.25830000000001
1964-12-09,111.45099999999999
1964-12-10,111.4699
1964-12-11,111.6631
1964-12-14,111.50749999999999
1964-12-15,111.5264
1964-12-16,111.3712
1964-12-17,111.3901
1964-12-18,111.2354
1964-12-21,111.2543
1964-12-22,111.09999999999999
1964-12-23,111.1189
1964-12-24,111.1379
1964-12-28,111.1568
1964-12-29,111.00279999999999
1964-12-30,110.8493
1964-12-31,110.8683
1965-01-04,111.0598
1965-01-05,111.0787
1965-01-06,111.27070000000001
1965-01-07,111.2897
1965-01-08,111.13549999999999
1965-01-11,111.3276
1965-01-12,111.34650000000001
1965-01-13,111.3655
1965-01-14,111.3845
1965-01-15,111.40349999999999
1965-01-18,111.4225
1965-01-19,111.6152
1965-01-20,111.63420000000001
1965-01-21,111.6532
1965-01-22,111.8464
1965-01-25,111.86539999999999
1965-01-26,111.70999999999999
1965-01-27,111.729
1965-01-28,111.748
1965-01-29,111.593
1965-02-01,111.61199999999999
1965-02-02,111.631
1965-02-03,111.4764
1965-02-04,111.4954
1965-02-05,111.3412
1965-02-08,111.5335
1965-02-09,111.5526
1965-02-10,111.39830000000001
1965-02-11,111.4174
1965-02-12,111.43640000000001
1965-02-15,111.4555
1965-02-16,111.4746
1965-02-17,111.4937
1965-02-18,111.5128
1965-02-19,111.53189999999999
1965-02-23,111.551
1965-02-24,111.5701
1965-02-25,111.58920000000001
1965-02-26,111.6083
1965-03-01,111.62739999999999
1965-03-02,111.64660000000001
1965-03-03,111.6657
1965-03-04,111.6848
1965-03-05,111.7039
1965-03-08,111.7231
1965-03-09,111.7422
1965-03-10,111.76130000000001
1965-03-11,111.7805
1965-03-12,111.7996
1965-03-15,111.9927
1965-03-16,112.1862
1965-03-17,112.20529999999999
1965-03-18,112.04989999999999
1965-03-19,112.06910000000001
1965-03-22,112.2627
1965-03-23,112.28189999999999
1965-03-24,112.301
1965-03-25,112.3202
1965-03-26,112.16459999999999
1965-03-29,112.18380000000001
1965-03-30,112.2029
1965-03-31,112.2221
1965-04-01,112.2413
1965-04-02,112.26049999999999
1965-04-05,112.2796
1965-04-06,112.2988
1965-04-07,112.318
1965-04-08,112.5121
1965-04-09,112.3563
1965-04-12,112.3755
1965-04-13,112.3947
1965-04-14,112.4139
1965-04-15,112.4331
1965-04-19,112.27760000000001
1965-04-20,112.2968
1965-04-21,112.31610000000001
1965-04-22,112.3353
1965-04-23,112.3545
1965-04-26,112.3738
1965-04-27,112.393
1965-04-28,112.4123
1965-04-29,112.4315
1965-04-30,112.4508
1965-05-03,112.47
1965-05-04,112.4893
1965-05-05,112.6836
1965-05-06,112.7028
1965-05-07,112.7221
1965-05-10,112.56619999999999
1965-05-11,112.58540000000001
1965-05-12,112.60469999999999
1965-05-13,112.624
1965-05-14,112.6433
1965-05-17,112.6626
1965-05-18,112.6819
1965-05-19,112.7012
1965-05-20,112.54559999999999
1965-05-21,112.56489999999999
1965-05-24,112.5842
1965-05-25,112.6035
1965-05-26,112.7978
1965-05-27,112.6421
1965-05-28,112.6614
1965-06-01,112.6807
1965-06-02,112.70010000000001
1965-06-03,112.71939999999999
1965-06-04,112.7388
1965-06-07,112.7581
1965-06-08,112.7775
1965-06-09,112.79689999999999
1965-06-10,112.81619999999999
1965-06-11,112.8356
1965-06-14,113.0303
1965-06-15,113.0496
1965-06-16,113.069
1965-06-17,113.08839999999999
1965-06-18,113.10769999999999
1965-06-21,113.3031
1965-06-22,113.3224
1965-06-23,113.34180000000001
1965-06-24,113.36109999999999
1965-06-25,113.3805
1965-06-28,113.3999
1965-06-29,113.41930000000001
1965-06-30,113.4387
1965-07-01,113.2818
1965-07-02,113.30119999999999
1965-07-06,113.3206
1965-07-07,113.34
1965-07-08,113.53570000000001
1965-07-09,113.37869999999999
1965-07-12,113.3981
1965-07-13,113.4175
1965-07-14,113.43689999999999
1965-07-15,113.4564
1965-07-16,113.47580000000001
1965-07-19,113.6718
1965-07-20,113.69119999999999
1965-07-21,113.7106
1965-07-22,113.55329999999999
1965-07-23,113.5728
1965-07-26,113.59220000000001
1965-07-27,113.6117
1965-07-28,113.63120000000001
1965-07-29,113.6506
1965-07-30,113.4937
1965-08-02,113.5132
1965-08-03,113.5326
1965-08-04,113.37609999999999
1965-08-05,113.3956
1965-08-06,113.4151
1965-08-09,113.259
1965-08-10,113.27849999999999
1965-08-11,113.1228
1965-08-12,113.14230000000001
1965-08-13,113.1619
1965-08-16,113.1814
1965-08-17,113.0261
1965-08-18,113.04559999999999
1965-08-19,113.0652
1965-08-20,113.0848
1965-08-23,112.9298
1965-08-24,112.7753
1965-08-25,112.7949
1965-08-26,112.8145
1965-08-27,112.8342
1965-08-30,112.85380000000001
1965-08-31,112.8734
1965-09-01,112.8931
1965-09-02,112.7388
1965-09-03,112.9323
1965-09-07,112.952
1965-09-08,112.9717
1965-09-09,112.8173
1965-09-10,112.66330000000001
1965-09-13,112.68300000000001
1965-09-14,112.70269999999999
1965-09-15,112.72239999999999
1965-09-16,112.74209999999999
1965-09-17,112.7619
1965-09-20,112.7816
1965-09-21,112.8013
1965-09-22,112.821
1965-09-23,112.6673
1965-09-24,112.687
1965-09-27,112.7068
1965-09-28,112.5535
1965-09-29,112.2283
1965-09-30,112.24809999999999
1965-10-01,112.2679
1965-10-04,112.2877
1965-10-05,112.6524
1965-10-06,112.6722
1965-10-07,112.8652
1965-10-08,112.8849
1965-10-11,113.0784
1965-10-12,113.09820000000001
1965-10-13,113.11799999999999
1965-10-14,113.1378
1965-10-15,112.9836
1965-10-18,113.0034
1965-10-19,112.8497
1965-10-20,112.8695
1965-10-21,112.7162
1965-10-22,112.9091
1965-10-25,112.7557
1965-10-26,112.7756
1965-10-27,112.62260000000001
1965-10-28,112.4701
1965-10-29,112.318
1965-11-01,111.99509999999999
1965-11-03,112.0151
1965-11-04,112.035
1965-11-05,111.88420000000001
1965-11-08,111.7338
1965-11-09,111.5838
1965-11-10,111.60380000000001
1965-11-11,111.6238
1965-11-12,111.8138
1965-11-15,111.8338
1965-11-16,111.85380000000001
1965-11-17,112.04430000000001
1965-11-18,111.8937
1965-11-19,111.91370000000001
1965-11-22,111.9337
1965-11-23,111.9537
1965-11-24,112.1444
1965-11-26,112.1644
1965-11-29,112.0136
1965-11-30,111.86320000000001
1965-12-01,111.3745
1965-12-02,111.3946
1965-12-03,111.4147
1965-12-06,110.4276
1965-12-07,110.4478
1965-12-08,110.468
1965-12-09,110.3219
1965-12-10,110.50830000000001
1965-12-13,110.19629999999999
1965-12-14,110.051
1965-12-15,110.0712
1965-12-16,110.0915
1965-12-17,110.1117
1965-12-20,110.7963
1965-12-21,110.483
1965-12-22,110.33710000000001
1965-12-23,110.3574
1965-12-27,110.5437
1965-12-28,110.73050000000001
1965-12-29,110.58410000000001
1965-12-30,110.6044
1965-12-31,110.45829999999999
1966-01-03,110.4786
1966-01-04,110.49890000000001
1966-01-05,110.6855
1966-01-06,110.8725
1966-01-07,110.89279999999999
1966-01-10,110.7462
1966-01-11,110.9333
1966-01-12,111.12090000000001
1966-01-13,110.97369999999999
1966-01-14,110.994
1966-01-17,111.01430000000001
1966-01-18,111.0346
1966-01-19,111.0549
1966-01-20,110.908
1966-01-21,110.9284
1966-01-24,110.78189999999999
1966-01-25,110.8022
1966-01-26,110.6562
1966-01-27,110.51049999999999
1966-01-28,110.2
1966-01-31,109.727
1966-02-01,109.5839
1966-02-02,109.2783
1966-02-03,109.2988
1966-02-04,109.15689999999999
1966-02-07,108.6923
1966-02-08,108.874
1966-02-09,108.7333
1966-02-10,108.4324
1966-02-11,107.3391
1966-02-14,107.3597
1966-02-15,107.38039999999999
1966-02-16,107.4011
1966-02-17,107.5796
1966-02-18,107.44240000000001
1966-02-21,107.3056
1966-02-23,107.3263
1966-02-24,107.18989999999999
1966-02-25,107.0538
1966-02-28,106.6062
1966-03-01,106.627
1966-03-02,106.6478
1966-03-03,106.6686
1966-03-04,106.8451
1966-03-07,107.02209999999999
1966-03-08,107.3563
1966-03-09,107.53449999999999
1966-03-10,107.3978
1966-03-11,107.26139999999999
1966-03-14,107.4393
1966-03-15,108.0921
1966-03-16,108.27200000000001
1966-03-17,108.6121
1966-03-18,108.7933
1966-03-21,109.136
1966-03-22,109.31829999999999
1966-03-23,109.82640000000001
1966-03-24,109.5213
1966-03-25,109.0562
1966-03-28,109.2383
1966-03-29,109.259
1966-03-30,110.256
1966-03-31,110.2766
1966-04-01,110.46169999999999
1966-04-04,110.4823
1966-04-05,110.6678
1966-04-06,110.3588
1966-04-07,110.0515
1966-04-11,110.07210000000001
1966-04-12,110.0928
1966-04-13,109.95010000000001
1966-04-14,109.645
1966-04-15,109.5035
1966-04-18,109.6865
1966-04-19,109.5449
1966-04-20,109.24209999999999
1966-04-21,109.42440000000001
1966-04-22,109.6071
1966-04-25,109.4658
1966-04-26,109.325
1966-04-27,109.3458
