date,index
1971-01-04,100
1971-01-05,100.00830000000001
1971-01-06,99.999899999999997
1971-01-07,100.066
1971-01-08,100.0655
1971-01-11,100.0812
1971-01-12,100.06359999999999
1971-01-13,100.06229999999999
1971-01-14,100.05200000000001
1971-01-15,100.0664
1971-01-18,100.0556
1971-01-19,100.0364
1971-01-20,100.0253
1971-01-21,100.03060000000001
1971-01-22,100.0278
1971-01-25,100.00830000000001
1971-01-26,100.0141
1971-01-27,100.0197
1971-01-28,100.03360000000001
1971-01-29,100.0389
1971-02-01,100.06910000000001
1971-02-02,100.0993
1971-02-03,100.0795
1971-02-04,100.09269999999999
1971-02-05,100.1223
1971-02-08,100.1347
1971-02-09,100.13800000000001
1971-02-10,100.17489999999999
1971-02-11,100.19499999999999
1971-02-12,100.20659999999999
1971-02-16,100.16
1971-02-17,100.1632
1971-02-18,100.17440000000001
1971-02-19,100.1605
1971-02-22,100.1382
1971-02-23,100.1326
1971-02-24,100.1934
1971-02-25,100.2208
1971-02-26,100.28149999999999
1971-03-01,100.2838
1971-03-02,100.261
1971-03-03,100.2548
1971-03-04,100.27370000000001
1971-03-05,100.2591
1971-03-08,100.2362
1971-03-09,100.25490000000001
1971-03-10,100.2653
1971-03-11,100.292
1971-03-12,100.3188
1971-03-15,100.33750000000001
1971-03-16,100.348
1971-03-17,100.3342
1971-03-18,100.3618
1971-03-19,100.3724
1971-03-22,100.3827
1971-03-23,100.38500000000001
1971-03-24,100.3873
1971-03-25,100.4064
1971-03-26,100.4173
1971-03-29,100.4367
1971-03-30,100.4483
1971-03-31,100.4516
1971-04-01,100.4718
1971-04-02,100.4836
1971-04-05,100.5039
1971-04-06,100.4909
1971-04-07,100.5368
1971-04-08,100.5663
1971-04-12,100.5796
1971-04-13,100.6682
1971-04-14,100.66459999999999
1971-04-15,100.6272
1971-04-16,100.6397
1971-04-19,100.70229999999999
1971-04-20,100.69799999999999
1971-04-21,100.6771
1971-04-22,100.6895
1971-04-23,100.7354
1971-04-26,100.7478
1971-04-27,100.7441
1971-04-28,100.69880000000001
1971-04-29,100.71210000000001
1971-04-30,100.7334
1971-05-03,100.72920000000001
1971-05-04,100.73350000000001
1971-05-05,100.3188
1971-05-06,100.3061
1971-05-07,100.1674
1971-05-10,99.911500000000004
1971-05-11,100.2931
1971-05-12,100.2221
1971-05-13,100.07599999999999
1971-05-14,100.1484
1971-05-17,100.15430000000001
1971-05-18,100.1523
1971-05-19,100.0746
1971-05-20,99.912899999999993
1971-05-21,99.860299999999995
1971-05-24,99.933800000000005
1971-05-25,100.18380000000001
1971-05-26,100.2573
1971-05-27,100.28870000000001
1971-05-28,100.3704
1971-06-01,100.60339999999999
1971-06-02,100.458
1971-06-03,100.32080000000001
1971-06-04,100.2931
1971-06-07,100.2744
1971-06-08,100.3066
1971-06-09,100.27160000000001
1971-06-10,100.3293
1971-06-11,100.34520000000001
1971-06-14,100.4042
1971-06-15,100.4635
1971-06-16,100.4552
1971-06-17,100.4804
1971-06-18,100.47199999999999
1971-06-21,100.514
1971-06-22,100.4973
1971-06-23,100.4126
1971-06-24,100.4542
1971-06-25,100.4877
1971-06-28,100.5384
1971-06-29,100.5226
1971-06-30,100.49850000000001
1971-07-01,100.5249
1971-07-02,100.5351
